label,source_file,window_id,mean,std,rms,peak_to_peak,crest_factor,shape_factor,impulse_factor,clearance_factor,skewness,kurtosis,dominant_frequency
normal,normal_0.mat,13,0.011386651442307692,0.07204561911440446,0.07293988665090212,0.4526953846153846,3.2462137303792074,1.2424243124587648,4.033174862060589,4.728553872138677,-0.07432998210560982,2.8123454138704806,1037.109375
normal,normal_0.mat,14,0.012053752103365385,0.07142881753635862,0.07243872524010757,0.4061741538461538,3.0325216142590663,1.2415805882889637,3.7651199698307694,4.4233444770487065,-0.04644471570872228,2.707077332138926,1037.109375
normal,normal_0.mat,15,0.011669423076923077,0.07192372095643623,0.07286423725784501,0.4065913846153846,3.014812317634585,1.2407697522924572,3.7406879325597124,4.401678772117143,-0.10476614380934923,2.683735298529849,1037.109375
normal,normal_0.mat,16,0.011843812499999998,0.07330957480921954,0.07426014848654501,0.41660492307692304,2.8345340989327763,1.2350828156784557,3.500884356046488,4.109829279700832,-0.05782197532282047,2.6139433700584007,1037.109375
normal,normal_0.mat,17,0.012758236478365385,0.07385717398103003,0.07495101564690124,0.45874523076923074,3.312194044999194,1.232237532551639,4.081409817342039,4.775524768396035,-0.05884939826321827,2.6726881765253854,1037.109375
normal,normal_0.mat,18,0.011383188100961538,0.07036451258902278,0.07127932100709587,0.4345458461538461,3.4828096590257096,1.236485595372454,4.306443974809338,5.050327181859342,-0.09138705427011778,2.7511020266136823,1037.109375
normal,normal_0.mat,19,0.01198540204326923,0.0729487426981305,0.07392678082655059,0.45791076923076923,3.2226314546244446,1.2486919888627082,4.02407408044652,4.7542453590531055,-0.01729530997177492,2.8339552713625666,1037.109375
normal,normal_0.mat,20,0.01317577283653846,0.07341046910828453,0.07458349659635476,0.45791076923076923,3.194255835444608,1.2429328255433827,3.9702454310576045,4.667838288048326,-0.06607348469674701,2.8234794660116216,1037.109375
normal,normal_0.mat,21,0.013025423076923077,0.07155778797128629,0.07273361441366988,0.4159790769230769,2.985808104482152,1.2276131640248789,3.6654173343144607,4.276042151581801,-0.1187657550445193,2.6532372214360254,1037.109375
normal,normal_0.mat,22,0.011999459134615384,0.0730542174401259,0.07403313923718553,0.425784,2.933397362616976,1.231177913417732,3.611534044131847,4.219905916916573,-0.06011655506043043,2.6775223183582355,1037.109375
normal,normal_0.mat,23,0.012472205228365384,0.07177985337405436,0.07285535844163563,0.41493599999999997,2.8634185470723645,1.2333937570359788,3.5317225597400874,4.134464973253353,-0.09064971793092416,2.6740561270902052,1037.109375
normal,normal_0.mat,24,0.011355481370192308,0.07398298431473137,0.07484937491564357,0.4266184615384615,2.918131352980179,1.2318393370566711,3.594668991299391,4.204401175978597,-0.15881393832589707,2.721527851878598,1037.109375
normal,normal_0.mat,25,0.009395535757211538,0.07497228536419878,0.07555871667051986,0.4266184615384615,2.890736070131363,1.2272091595888341,3.547537783219039,4.141694351560761,-0.1077093154072026,2.6398642414298217,1037.109375
normal,normal_0.mat,26,0.009843834735576922,0.07527109361864388,0.07591204526850796,0.4101378461538462,2.7536159070045816,1.2217798442298093,3.3643124139287823,3.916952326921341,-0.12921532702385147,2.546169631780128,1037.109375
normal,normal_0.mat,27,0.00932117578125,0.07291956366910342,0.07351290419808884,0.5182006153846154,3.899145892660711,1.244130811650565,4.851047544179937,5.692748096077582,-0.15958789801111764,3.001234706406856,1037.109375
normal,normal_0.mat,28,0.008584808293269231,0.07025933775927973,0.07078187250846599,0.5182006153846154,4.049589652029264,1.2455472406024208,5.043955216657166,5.936382745270202,-0.08503685665157311,2.9871262470961124,1037.109375
normal,normal_0.mat,29,0.009051238882211538,0.07012616872932975,0.07070788121530219,0.42223753846153844,3.068399112955555,1.22798104864002,3.76793596037327,4.3896463781142385,-0.10916160580429764,2.662555103560642,1037.109375
normal,normal_0.mat,30,0.0102362109375,0.0720508618123544,0.07277435470177654,0.42599261538461536,3.0328688976707463,1.2222655719107942,3.7069712377419948,4.301699407731618,-0.1203084347985722,2.647342948266463,1037.109375
normal,normal_0.mat,31,0.009395026442307693,0.0727087731841807,0.0733132472326816,0.4410129230769231,3.0105756497536027,1.2284120270492196,3.698227336498844,4.3091216539500286,-0.07214490181917593,2.6850228102232276,1037.109375
normal,normal_0.mat,32,0.010733098557692307,0.07089463246671435,0.0717024986819821,0.42891323076923077,3.072387297560163,1.2388659700055487,3.8062760696245976,4.463887145151384,-0.05017820029987694,2.750258749886324,1037.109375
normal,normal_0.mat,33,0.012319920072115385,0.07303543514054098,0.07406723443433999,0.4272443076923077,3.075691994439862,1.2313277481217508,3.787184897429732,4.429949237915285,-0.06369878710583005,2.6490624996195997,1037.109375
normal,normal_0.mat,34,0.011834033653846155,0.07205648805730108,0.07302179006072322,0.4272443076923077,3.1197263147145553,1.236055733078158,3.85615559693772,4.517912880646723,-0.07363637716761183,2.7092012779801316,1037.109375
normal,normal_0.mat,35,0.013027460336538461,0.0700841289416551,0.0712846396661344,0.4493575384615384,3.239649268774286,1.2485799557736605,4.04496114072837,4.7873245025414155,-0.06499451168681991,2.813023665489906,1037.109375
normal,normal_0.mat,36,0.013871904447115384,0.07230230233403284,0.07362100689199917,0.4585366153846153,3.2615189309289727,1.2453098519056531,4.061601656862644,4.809607192677833,-0.09073388654217873,2.790761015783394,1037.109375
normal,normal_0.mat,37,0.01337695222355769,0.07260692088568596,0.07382890904849945,0.4652123076923077,3.2523344958892895,1.2442664616054575,4.046770735157536,4.783966724489671,-0.019324741771604356,2.7564506650310125,1037.109375
normal,normal_0.mat,38,0.012663503906249998,0.07017538681697708,0.07130883007100852,0.4132670769230769,3.156635717846611,1.2430885637719624,3.9239777608492217,4.629158981623526,0.03302106853795073,2.735963567722136,1037.109375
normal,normal_0.mat,39,0.013657177283653846,0.07125993627801663,0.07255685363702137,0.46124861538461537,3.4818658487187673,1.2385862236158758,4.3125910727016645,5.06802445773987,0.0075675960988224045,2.779392643635215,1037.109375
normal,normal_0.mat,40,0.012427079927884615,0.07289794520218272,0.0739495958760727,0.46124861538461537,3.4162895385202963,1.2363565444513933,4.223751928690398,4.942718640462513,0.0302256821581075,2.761687723398129,1037.109375
normal,normal_0.mat,41,0.012316049278846154,0.0723911910271192,0.0734313938868372,0.4704276923076923,3.3864199669797257,1.2482796742227589,4.227199213162899,4.972705525033818,0.0406279199245603,2.8732056695582076,1037.109375
normal,normal_0.mat,42,0.013973869290865384,0.07224950235037134,0.07358844755010466,0.4704276923076923,3.379192614332911,1.2587109500398797,4.253426745954724,5.037263801198974,-0.023794464346167388,3.01297587935907,1037.109375
normal,normal_0.mat,43,0.012964916466346153,0.07161291401828336,0.07277704660928044,0.425784,3.0872202115731153,1.2468938655003605,3.8494359432592424,4.529683682607455,6.445296926858857e-06,2.834305877667435,1037.109375
normal,normal_0.mat,44,0.013191459735576921,0.07407931905454675,0.07524466839278834,0.45770215384615376,3.3713525903002144,1.244323402842328,4.195052927343659,4.913173400946026,0.0756554014946964,2.8740050581979353,1037.109375
normal,normal_0.mat,45,0.013548285757211538,0.07340840772909517,0.07464817728705865,0.45770215384615376,3.3982920536264203,1.2454843715097217,4.232519642617383,4.971795408084127,-0.013428366864023905,2.890853612130858,1037.109375
normal,normal_0.mat,46,0.012829336838942308,0.07390188584260741,0.0750072037528451,0.46437784615384614,3.248524902136841,1.2372930183146265,4.019377181235118,4.72200152924825,-0.05213521457831172,2.7457577792486023,1037.109375
normal,normal_0.mat,47,0.012775858774038461,0.07468758015976255,0.07577240393134649,0.5319692307692307,4.107750812923467,1.2470385202133931,5.122523495153443,6.026980785665532,0.0819697269454846,2.9898688271434413,1037.109375
normal,normal_0.mat,48,0.014089891225961538,0.07385390771583353,0.0751859343205781,0.5223729230769231,4.139792324971677,1.245458496489504,5.155939524838012,6.062976592656866,0.08392273975477357,2.944925964647446,1037.109375
normal,normal_0.mat,49,0.013471481069711539,0.07168836303975203,0.07294314359506916,0.44414215384615385,3.194589280508286,1.2350034269049153,3.945328708981441,4.627148847654441,-0.048644660110157584,2.765913275511882,1037.109375
normal,normal_0.mat,50,0.012680515024038462,0.06970323012692282,0.0708472705995201,0.47313969230769226,3.565885158756448,1.244703439758841,4.438469522889152,5.222767257094028,-0.07796661125516659,2.984471773310452,1037.109375
normal,normal_0.mat,51,0.012804991586538462,0.07202096269681232,0.07315044003495093,0.47313969230769226,3.4536119078507777,1.2464519727884469,4.304761375786273,5.0676662255859455,-0.045611923365173654,2.9099239387256493,1037.109375
normal,normal_0.mat,52,0.013666344951923077,0.07058831010545132,0.07189908558450735,0.4326683076923077,3.1800468626228104,1.2339966897949122,3.924167301869244,4.5861728650771285,-0.027621378710507502,2.6670459072843236,1037.109375
normal,normal_0.mat,53,0.013563259615384616,0.06961876519082195,0.07092767075048445,0.4093033846153846,2.8941813017331657,1.231983377493763,3.5655832551885207,4.15520609333856,0.038536418084340565,2.6370282942786467,1037.109375
normal,normal_0.mat,54,0.012954118990384615,0.07005689313850257,0.07124449083990013,0.4337113846153846,3.0482162595931017,1.2423618626195927,3.7869876299354144,4.442279343416558,0.08216044344544653,2.7624924459703077,1037.109375
normal,normal_0.mat,55,0.013070752103365384,0.07066607586464321,0.07186472596938737,0.4948356923076923,3.7766597134208633,1.246515092351392,4.707663331454589,5.532112710953968,0.07098591335576536,2.9044930854762416,1037.109375
normal,normal_0.mat,56,0.012094802884615384,0.07195974008019859,0.07296909242430963,0.4948356923076923,3.7195010430771873,1.2642611602078262,4.702420704114985,5.587791930913106,0.1572111614188764,3.0874022277808355,1037.109375
normal,normal_0.mat,57,0.013334067908653846,0.073176672671985,0.0743816024991088,0.4531126153846154,3.4974157032782602,1.2653834731431073,4.425572029639488,5.288806461508139,0.13404791759812656,2.927742753960702,1037.109375
normal,normal_0.mat,58,0.013250642127403844,0.0712452775859672,0.07246702074109333,0.4973390769230769,3.6502715992339096,1.2528183385403586,4.573127200173285,5.41315577673517,-0.0687774749851652,2.9890896476114017,1037.109375
normal,normal_0.mat,59,0.012876804987980769,0.0710495233517927,0.07220697248337878,0.4837790769230769,3.6634177918648807,1.25309795641479,4.5906213484794645,5.437545512388595,-0.11127528586602828,3.0029636281334233,1037.109375
normal,normal_0.mat,60,0.013023182091346154,0.07180650773894212,0.0729779269741688,0.4282873846153846,3.1930666473694895,1.2524251519972296,3.999076981169017,4.73678836344968,0.02273747797047001,2.8079285018592666,1037.109375
normal,normal_0.mat,61,0.012598820913461537,0.06929102091154678,0.07042709611629526,0.4170221538461538,3.3087177729235977,1.2408344777024956,4.105571089630616,4.821850390983752,0.013481280303483535,2.727783580916607,1037.109375
normal,normal_0.mat,62,0.01138532722355769,0.06989240890635752,0.07081366039628913,0.41013784615384613,3.1138972382511776,1.2446943309627005,3.8758502396516503,4.567831342068776,0.03395071795369285,2.7529874617950556,1037.109375
normal,normal_0.mat,63,0.011456835036057692,0.07224107274398385,0.0731439106162981,0.4272443076923077,3.01469335834674,1.2520365705846914,3.774506333748899,4.468051536545893,-0.028192958531154416,2.866094502401373,1037.109375
normal,normal_0.mat,64,0.012020239182692308,0.07386142409325766,0.07483312180507502,0.4389267692307692,3.0219115742908995,1.2458070192121424,3.764718650690018,4.441451737533361,-0.08968708926441976,2.825395431549464,1037.109375
normal,normal_0.mat,65,0.010398478665865385,0.07131402807215034,0.07206815495376515,0.4389267692307692,3.1378502345197394,1.2515163104232745,3.9270707481669507,4.6406967728156365,-0.0006065583902400869,2.8484485913751967,1037.109375
normal,normal_0.mat,66,0.010672490084134616,0.06958389722394152,0.07039759084988641,0.3790541538461538,2.812255328767681,1.2398495764965285,3.4867735783727145,4.1026101383951366,0.025373133860853384,2.6489247300179226,1037.109375
normal,normal_0.mat,67,0.012041935997596153,0.07189341217230719,0.07289493080007312,0.4545729230769231,3.2510776033666144,1.2549210814016516,4.079845821737521,4.839077272579453,0.056568252281562176,2.82356927928059,1037.109375
normal,normal_0.mat,68,0.01298651141826923,0.07298076205587598,0.07412719547556905,0.4545729230769231,3.1970328217959287,1.261239078661659,4.032222730612981,4.7763183559949765,0.004534809477122988,2.9847865956621273,1037.109375
normal,normal_0.mat,69,0.012839930588942308,0.07136718782537942,0.07251302859232843,0.4253667692307692,3.0984606986135357,1.2285305059690343,3.8065534897928544,4.425956375065835,-0.026929169071300475,2.6635647452489453,1037.109375
normal,normal_0.mat,70,0.01248605859375,0.06962265023445312,0.07073340854840486,0.43892676923076923,3.2560481580323684,1.233517530052395,4.016392481627737,4.698298747098817,-0.005404426959957427,2.684426717813258,1037.109375
normal,normal_0.mat,71,0.011299966045673076,0.07319342953279444,0.0740605654812702,0.45624184615384616,3.109770808779876,1.2496509255345578,3.8861279693921227,4.58818710921999,0.010548526965433777,2.891147647101741,1037.109375
normal,normal_0.mat,72,0.012099896033653846,0.07193329186238157,0.07294385486237892,0.4341286153846154,3.097320013655956,1.2405890687283636,3.842501351295165,4.516972054792941,0.01760263149535915,2.7630136872990847,1037.109375
normal,normal_0.mat,73,0.013303305288461537,0.07109063614765795,0.07232466024446088,0.44768861538461535,3.1497970295331887,1.2351938740585746,3.89060999540729,4.556954088919838,-0.06118255023666144,2.763965843358378,1037.109375
normal,normal_0.mat,74,0.012480252403846153,0.07116878377485289,0.07225477481838465,0.44768861538461535,3.1528435397190675,1.2398412395500962,3.9090254423928017,4.587266589987001,-0.07214194512391316,2.7933101700406247,1037.109375
normal,normal_0.mat,75,0.012164375300480769,0.07030502923182504,0.0713496262200351,0.4485230769230769,3.4501393614453155,1.240851580853507,4.281110880814329,5.037623158182795,-0.04292973468241752,2.711833896722725,1037.109375
normal,normal_0.mat,76,0.011778722055288461,0.06965712459290965,0.07064597157522767,0.4485230769230769,3.484503763728732,1.2558405753475799,4.375981211441898,5.184967561705178,-0.09437186999137737,2.9726055223753676,1037.109375
normal,normal_0.mat,77,0.012387658954326922,0.06853108327224959,0.06964167910695954,0.46708984615384613,3.531757729215335,1.2498925298629153,4.4143176030318605,5.205108713232873,-0.04244086987713959,2.942617862850187,1037.109375
normal,normal_0.mat,78,0.011519990084134615,0.07130475236119874,0.0722293422428201,0.46208307692307693,3.405230212877754,1.2353518879782486,4.2066575724791075,4.942757746011555,-0.024063061608814974,2.6771275234169547,1037.109375
normal,normal_0.mat,79,0.012350580829326923,0.07087610894168224,0.07194414267704458,0.3951175384615384,2.7894974146941096,1.2374330958820254,3.4518164218198386,4.061777672267174,-0.04631299683061921,2.6324327801410097,1037.109375
normal,normal_0.mat,80,0.013144500901442306,0.07010545476139618,0.0713270824529518,0.3865643076923077,2.8136297335920926,1.2293828791685546,3.4590282227977,4.04009205672409,-0.0759003207240962,2.5994025811836474,1037.109375
normal,normal_0.mat,81,0.012845533052884614,0.07119097973154447,0.07234060626335617,0.3913624615384615,2.938585780566757,1.2301077156655527,3.614777041820248,4.229377186021874,-0.052756418706666725,2.614678053231934,1037.109375
normal,normal_0.mat,82,0.01329760096153846,0.07166067603581426,0.07288400840542618,0.43830092307692303,3.097000989548227,1.2389916871999391,3.837158481300239,4.519068237464349,-0.021432132674805527,2.6820935610984797,1037.109375
normal,normal_0.mat,83,0.013963173677884615,0.07289762753971163,0.07422286925252414,0.45853661538461543,3.1366985886610923,1.2328628663936227,3.8671192130295453,4.540711769955963,-0.020883979383894476,2.6341066172421916,1037.109375
normal,normal_0.mat,84,0.014111486177884616,0.07465744771097112,0.07597939550210317,0.43162523076923076,3.0641829629234776,1.2264831925488837,3.7581689029202843,4.380063274873338,0.018176553028637354,2.553323648781642,1037.109375
normal,normal_0.mat,85,0.012826892127403844,0.07236471597872828,0.07349272943856465,0.4362147692307692,3.1110895361369373,1.2366687399256115,3.847387176450221,4.508037908782554,-0.01708931652799249,2.6374438769538013,1037.109375
normal,normal_0.mat,86,0.013707090144230768,0.070831660995174,0.07214574498580857,0.428496,3.0621860284504523,1.2297464898202117,3.7657125196634387,4.401748217688298,-0.04974244234721792,2.6039579481683086,1037.109375
normal,normal_0.mat,87,0.013715442908653846,0.07178150382301485,0.07308007707490488,0.44393353846153844,3.488337864486739,1.2238867899295103,4.2693306311562385,4.9800054792763735,-0.031638543509628456,2.5997596638046154,1037.109375
normal,normal_0.mat,88,0.01290970673076923,0.07305912572002907,0.07419094539665526,0.4487316923076923,3.436106638580358,1.233250717923855,4.237580978892151,4.978504732992973,-0.021570652459781285,2.618151186525737,1037.109375
normal,normal_0.mat,89,0.013035914963942307,0.07306283904535718,0.07421666610886603,0.4053396923076923,2.791220460094608,1.2326492931314197,3.440595927109574,4.0308899835342045,-0.07779034212827106,2.6171577271714814,1037.109375
normal,normal_0.mat,90,0.011351101262019232,0.071268727522421,0.0721670217102362,0.46104,3.642319973668819,1.2362718210587809,4.502897546726322,5.274678712931218,-0.03300192105017287,2.739828821646833,1037.109375
normal,normal_0.mat,91,0.011490857271634614,0.0738472959934462,0.0747359547097696,0.45478153846153846,3.5171208508161835,1.2513427315786925,4.401123612752698,5.202527387554515,0.051501372686749466,2.829996187288792,1037.109375
normal,normal_0.mat,92,0.013317158653846153,0.0763846811493828,0.07753687012579619,0.42515815384615385,3.0322289006519823,1.2338039056238153,3.7411758603698235,4.381855984946987,0.002976329750385146,2.6047111277770854,1037.109375
normal,normal_0.mat,93,0.012757523437500001,0.07468588852322915,0.0757676471111686,0.46208307692307693,3.2434545937047874,1.2273273095786852,3.980780400232325,4.638669080941135,-0.010046621921638672,2.6127387743846144,1037.109375
normal,normal_0.mat,94,0.012932931490384613,0.07223518151099714,0.07338380042530972,0.46208307692307693,3.3488170638838355,1.238693621695908,4.148158337259325,4.867066046632689,0.006434952130583014,2.7087552173828313,1037.109375
normal,normal_0.mat,95,0.014145304687499999,0.07195847405715555,0.07333560958590675,0.4716793846153846,3.601348354699319,1.2350854908758193,4.447973100478633,5.210477609140462,-0.011369135282286495,2.6950059593674194,1037.109375
normal,normal_0.mat,96,0.013914177584134615,0.07016376047004261,0.07153011688191448,0.4716793846153846,3.692250040064637,1.2391304873128535,4.575179591426196,5.372934367802623,-0.042943566980306574,2.84370610341337,1037.109375
normal,normal_0.mat,97,0.013270709134615385,0.06933404113117062,0.07059264112153917,0.42453230769230765,3.2684513813184934,1.2340901465412215,4.0335636441341975,4.7342581515425755,-0.0374452553950269,2.6316128270302546,1037.109375
normal,normal_0.mat,98,0.013659621995192307,0.07036519839086672,0.07167877243394709,0.385104,2.703780850687488,1.2338523475494072,3.33606634987989,3.9048828276915195,-0.0916411390785728,2.6526273874479074,1037.109375
normal,normal_0.mat,99,0.013884739182692306,0.07020430692003601,0.07156417184802748,0.382392,2.6818748668499253,1.2321000159080566,3.3043380661092097,3.854460497280234,-0.10273528664430981,2.6858515695643206,1037.109375
normal,normal_0.mat,100,0.01304457331730769,0.06918150686311098,0.0704005808561356,0.3934486153846154,2.984005099858259,1.2311929920796147,3.673886167275319,4.297224707195034,-0.04944690932427203,2.6263261342960815,1037.109375
normal,normal_0.mat,101,0.013594022235576922,0.06763884765852597,0.06899138462963796,0.3934486153846154,3.044955445312893,1.2283071873397942,3.74014065860727,4.368951142926293,0.005994719033500927,2.637190983484902,1037.109375
normal,normal_0.mat,102,0.01332001081730769,0.06975874481226033,0.0710190479093831,0.42077723076923074,2.996205927446383,1.2245100648924185,3.6688843146484196,4.286044360108354,-0.011358506475132701,2.5924905147152635,1037.109375
normal,normal_0.mat,103,0.011901772536057693,0.0693382579821461,0.07035230066954958,0.4178566153846154,3.0246017583301676,1.2397057944127272,3.7496163255928323,4.416514457995291,-0.0064595539526781445,2.706348405871739,1037.109375
normal,normal_0.mat,104,0.01150226592548077,0.06934442963688675,0.0702919059571272,0.40533969230769235,3.101396582645554,1.2326190980539875,3.8228406584082815,4.4650862000675655,-0.04280370064691767,2.675857590403211,1037.109375
normal,normal_0.mat,105,0.010806338040865384,0.06967987232289939,0.07051284669327296,0.40533969230769235,3.0916788521016385,1.2240005942549144,3.7842167522177568,4.404413652628174,-0.1002633837077748,2.5846987228895113,1037.109375
normal,normal_0.mat,106,0.01098449639423077,0.07173927468297331,0.07257535871819004,0.43809230769230767,3.2740165157098775,1.236215112157434,4.047388694173578,4.745932705110996,0.05447055878866612,2.6731092434871897,1037.109375
normal,normal_0.mat,107,0.01267134735576923,0.07267611470608168,0.07377249279089124,0.43809230769230767,3.220887814519687,1.238250001014174,3.9882643395955433,4.672525608970304,0.06625787346316775,2.7214595919147495,1037.109375
normal,normal_0.mat,108,0.013195228665865383,0.06934766139729145,0.07059187064257373,0.41201538461538456,3.1266358989212613,1.2366774965078833,3.86664025596962,4.534885758804185,-0.09656890252052487,2.759575435064582,1037.109375
normal,normal_0.mat,109,0.01148515294471154,0.06992342104512676,0.07086038067084803,0.4211944615384615,3.3238146196929046,1.2369402978880604,4.1113602458076315,4.82658883882955,-0.01586609412193464,2.747290814625904,1037.109375
normal,normal_0.mat,110,0.011790538161057691,0.06980870499843732,0.07079740167326909,0.42745292307692306,3.3267713738666322,1.2401187960705178,4.12559171096135,4.832621787921543,0.04562926690878947,2.8198514011607667,1037.109375
normal,normal_0.mat,111,0.012699970853365383,0.07216770915507986,0.07327665047181488,0.4839876923076923,3.3935713062810735,1.249706624999033,4.240968543866081,4.981176076620541,0.026615646004047085,2.986254869368973,1037.109375
normal,normal_0.mat,112,0.012375537259615384,0.07146985436271944,0.07253339923850567,0.4839876923076923,3.4283453012295575,1.2530501399851934,4.295888559623277,5.0508514923916135,0.08325189165659136,2.9881155261676033,1037.109375
normal,normal_0.mat,113,0.011406922175480769,0.06971083241800878,0.07063793619528518,0.43663199999999996,3.106877075353073,1.243547135328197,3.863548086872161,4.537016058175837,-0.008380600149278467,2.839871472302723,1037.109375
normal,normal_0.mat,114,0.010916146334134614,0.07285794869512219,0.07367118119624048,0.4591624615384615,3.284783034891741,1.2385124702861343,4.0682447508977555,4.771352349479535,-0.053030206402298836,2.831192346274869,1037.109375
normal,normal_0.mat,115,0.011199223557692307,0.07469865063847718,0.0755335092227578,0.46437784615384614,3.2037945627572517,1.240623563844975,3.974703028275055,4.662746323857337,-0.10221276090321309,2.853963221086895,1037.109375
normal,normal_0.mat,116,0.011479041165865383,0.07495520125364179,0.0758290879614253,0.45832799999999996,3.111523642748098,1.238332647727014,3.853101310989455,4.513785548172693,-0.12437821051628198,2.813012147651968,1037.109375
normal,normal_0.mat,117,0.012657290264423075,0.07104914179905472,0.07216777360581414,0.4362147692307692,3.269381722772051,1.2283304787717553,4.01588121682022,4.6757316226896535,-0.06459108884062112,2.691498043144611,1037.109375
normal,normal_0.mat,118,0.012988854266826923,0.0698773852035416,0.07107432235377979,0.43663199999999996,3.214013705495397,1.2414386391151464,3.9900008006476346,4.675219393105742,-0.052877152924944264,2.842347345663293,1037.109375
normal,normal_0.mat,119,0.013749465144230769,0.0715977336224744,0.07290598913413918,0.46562953846153843,3.25344591198506,1.2639084068317685,4.112057639330367,4.886198030797149,-0.0012871323441948218,3.0129468984089147,1037.109375
normal,normal_0.mat,120,0.01466419471153846,0.07131418932194013,0.07280626487592556,0.4577021538461538,3.257902224649413,1.251619010141618,4.077652357553874,4.825995649472168,-0.023653582537253977,2.866364587316811,1037.109375
normal,normal_0.mat,121,0.014550108173076922,0.0705309171502329,0.07201608099515869,0.4332941538461538,3.0619058756236006,1.2371163523815367,3.787933828187064,4.445579106471443,-0.03824284332552129,2.754050977393029,1037.109375
normal,normal_0.mat,122,0.013784506009615383,0.07294973382156679,0.07424066453478556,0.42161169230769224,2.8465179553500204,1.243743484087563,3.540338159304841,4.1667298663458165,-0.041551777487183916,2.7634225596244617,1037.109375
normal,normal_0.mat,123,0.013972850661057693,0.07459893443705218,0.07589625534069405,0.42161169230769224,2.784424391779907,1.2326832357635442,3.4323132689981946,4.018606819118184,-0.10404051251867456,2.638783693969268,1037.109375
normal,normal_0.mat,124,0.014964283052884615,0.07230539216749042,0.07383765640769914,0.38677292307692307,2.749041330753883,1.2120800146004123,3.3320580563173032,3.8618816692858684,-0.08872296535799473,2.4396928852356417,1037.109375
normal,normal_0.mat,125,0.014584537860576924,0.07011218803512263,0.07161304110061933,0.4080516923076923,2.86648263090957,1.2195568180211973,3.495838436265105,4.060424217130251,-0.040574812917003766,2.527270411026306,1037.109375
normal,normal_0.mat,126,0.014155490985576922,0.0731574536175764,0.07451436737200814,0.4080516923076923,2.7548719220375806,1.2299507649029524,3.388356827719789,3.960061909399253,0.030465435573570152,2.5543667813143247,1037.109375
normal,normal_0.mat,127,0.013857032451923077,0.07479233067951542,0.07606516993241803,0.43475446153846153,3.233510668287016,1.2337264491414457,3.9892676350467227,4.667581926240349,0.027325186843113712,2.607715937664537,1037.109375
normal,normal_0.mat,128,0.013802739483173076,0.07204528905710351,0.07335556756349136,0.4504006153846154,3.352949839133275,1.240403144381936,4.159009523415821,4.8772095578731545,-0.000948666797939101,2.72593477398023,1037.109375
